frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
1,0.4880797266960144,0.36234697699546814,-0.2649281919002533,0.9999817609786987,0.49693721532821655,0.3255681097507477,-0.23447993397712708,0.9999881982803345,0.5041382312774658,0.327149897813797,-0.23460479080677032,0.9999842643737793,0.511294960975647,0.32807081937789917,-0.23465144634246826,0.9999793767929077,0.4758750796318054,0.3186333477497101,-0.25944575667381287,0.9999817609786987,0.46607083082199097,0.315777987241745,-0.25948452949523926,0.9999746084213257,0.45634618401527405,0.31366029381752014,-0.25933322310447693,0.9999750852584839,0.5121394991874695,0.3401346206665039,-0.0979967787861824,0.999923586845398,0.432457834482193,0.3268902897834778,-0.2128818929195404,0.9999525547027588,0.4933817386627197,0.40242213010787964,-0.21356256306171417,0.9998637437820435,0.47215408086776733,0.3962361514568329,-0.24596932530403137,0.9999041557312012,0.46560248732566833,0.4894334673881531,0.03439505398273468,0.9989511966705322,0.3988279402256012,0.5112985968589783,-0.25597846508026123,0.9987344145774841,0.48822158575057983,0.6628713011741638,0.047174736857414246,0.05140266567468643,0.430161714553833,0.7344087362289429,-0.23085078597068787,0.28358009457588196,0.5165106654167175,0.7280408143997192,-0.06211815029382706,0.03576896712183952,0.5037954449653625,0.7270978093147278,-0.1598857343196869,0.08800701051950455,0.530963659286499,0.7598782181739807,-0.08397034555673599,0.04712995886802673,0.5190956592559814,0.7413109540939331,-0.19918228685855865,0.09932050108909607,0.5218778252601624,0.7422653436660767,-0.11229364573955536,0.05062873661518097,0.5276886820793152,0.7026500701904297,-0.2072615921497345,0.10660450905561447,0.5143718123435974,0.7364904880523682,-0.07938767224550247,0.06320228427648544,0.5198719501495361,0.6998818516731262,-0.16380475461483002,0.13726504147052765,0.4368416666984558,0.7776089310646057,0.11151339113712311,0.9994780421257019,0.3983520269393921,0.8365598320960999,-0.11111237108707428,0.9997820258140564,0.5379450917243958,0.6043949723243713,0.16265220940113068,0.4139828383922577,0.48852795362472534,0.6868398785591125,-0.30204322934150696,0.9592518210411072,0.6649578809738159,0.6296712756156921,0.13406090438365936,0.6460192799568176,0.6072473526000977,0.6805257797241211,-0.3461771011352539,0.9390754699707031,0.679789125919342,0.6786216497421265,0.12900157272815704,0.7198619246482849,0.6197482347488403,0.7214056253433228,-0.3520231544971466,0.9426690340042114,0.7000420689582825,0.5541644096374512,0.09179357439279556,0.6338762640953064,0.6627703905105591,0.5788238644599915,-0.42181605100631714,0.920150101184845
2,0.4891666769981384,0.35656851530075073,-0.3598425090312958,0.9999828934669495,0.4975115656852722,0.3133513927459717,-0.326444149017334,0.999988853931427,0.5043784379959106,0.31259796023368835,-0.32653144001960754,0.9999850988388062,0.5112881660461426,0.3115127682685852,-0.32661929726600647,0.9999803304672241,0.4757255017757416,0.3112490773200989,-0.35540980100631714,0.9999831318855286,0.4657575488090515,0.30937638878822327,-0.35550400614738464,0.9999765157699585,0.4561305642127991,0.30794066190719604,-0.35537174344062805,0.9999769926071167,0.5114415884017944,0.3208816647529602,-0.171428382396698,0.9999279975891113,0.4319799840450287,0.32358604669570923,-0.3030414283275604,0.999956488609314,0.49474626779556274,0.39541634917259216,-0.3002951145172119,0.9998705983161926,0.47419270873069763,0.3932344615459442,-0.3377920389175415,0.9999103546142578,0.45904341340065,0.4820273220539093,-0.0009099679300561547,0.9988638758659363,0.4076152741909027,0.5217123627662659,-0.3499745726585388,0.9987886548042297,0.487657368183136,0.6618288159370422,0.043199505656957626,0.04809970408678055,0.4698866903781891,0.7463864684104919,-0.36634403467178345,0.3325200080871582,0.5333561301231384,0.7217268943786621,-0.056310661137104034,0.03422028571367264,0.5774859189987183,0.7294845581054688,-0.3202720284461975,0.12646658718585968,0.5499911904335022,0.7423356175422668,-0.066574826836586,0.04543766751885414,0.6043196320533752,0.7416257858276367,-0.3710482120513916,0.1321830302476883,0.549088180065155,0.7266751527786255,-0.10243359953165054,0.048679087311029434,0.6116019487380981,0.6996251940727234,-0.3664724826812744,0.13935896754264832,0.540588915348053,0.7261208295822144,-0.07518451660871506,0.06051728129386902,0.5997327566146851,0.6980851888656616,-0.32049888372421265,0.1671893447637558,0.43515387177467346,0.7789284586906433,0.1182994470000267,0.999291718006134,0.4009353518486023,0.8478467464447021,-0.11785056442022324,0.9997588992118835,0.5338200330734253,0.6016920208930969,0.20864036679267883,0.4100293219089508,0.5003169775009155,0.6853631734848022,-0.2955300807952881,0.960813581943512,0.6507047414779663,0.6073700785636902,0.27926287055015564,0.6338702440261841,0.6435784697532654,0.6535630822181702,-0.2884006202220917,0.9408463835716248,0.6686388254165649,0.6488023400306702,0.28316202759742737,0.7019233703613281,0.6635568141937256,0.6881500482559204,-0.2917340397834778,0.9421755075454712,0.6893230080604553,0.5146849751472473,0.23766139149665833,0.625450611114502,0.6850155591964722,0.5333882570266724,-0.3854556679725647,0.9227950572967529
3,0.48939305543899536,0.3534947633743286,-0.40600794553756714,0.9999841451644897,0.49770602583885193,0.30890047550201416,-0.37357181310653687,0.9999896287918091,0.5044540762901306,0.30803611874580383,-0.3736201524734497,0.9999861121177673,0.5112572908401489,0.3069210946559906,-0.3737030625343323,0.999981701374054,0.4752362370491028,0.30772659182548523,-0.40399080514907837,0.9999844431877136,0.46512532234191895,0.3063357174396515,-0.40408191084861755,0.9999783635139465,0.4555680751800537,0.30524733662605286,-0.4039177894592285,0.99997878074646,0.5110546350479126,0.31627529859542847,-0.2162310779094696,0.999933660030365,0.43123048543930054,0.32132452726364136,-0.35442695021629333,0.9999601244926453,0.49511876702308655,0.39207369089126587,-0.34548431634902954,0.9998798370361328,0.47420787811279297,0.3909233510494232,-0.3849017024040222,0.9999163150787354,0.4588842988014221,0.48176705837249756,-0.03313511982560158,0.998798668384552,0.4120561182498932,0.5245547890663147,-0.40099257230758667,0.9987567067146301,0.4982125163078308,0.6627939343452454,0.03675048053264618,0.04658122733235359,0.4898133873939514,0.7438866496086121,-0.4054030478000641,0.37023454904556274,0.5673792362213135,0.7222381830215454,-0.038484033197164536,0.03404301404953003,0.587865948677063,0.7167561650276184,-0.3286992311477661,0.15727335214614868,0.587893009185791,0.743461012840271,-0.03904204070568085,0.04546479880809784,0.6124262809753418,0.7237721085548401,-0.37550708651542664,0.15825200080871582,0.5894020795822144,0.7283965349197388,-0.08434199541807175,0.04852723702788353,0.6164595484733582,0.6802318096160889,-0.37411612272262573,0.1648285984992981,0.5783921480178833,0.7262282371520996,-0.0606849305331707,0.060140203684568405,0.6060516238212585,0.6806595325469971,-0.3299567997455597,0.19089184701442719,0.4351094663143158,0.7789441347122192,0.12324173748493195,0.9990421533584595,0.40223750472068787,0.8491993546485901,-0.12293002754449844,0.9996485710144043,0.5349328517913818,0.5871037244796753,0.19654293358325958,0.41180551052093506,0.5090318322181702,0.6568418145179749,-0.22799594700336456,0.9613155126571655,0.6505476236343384,0.5926259160041809,0.21662268042564392,0.6245906352996826,0.648007333278656,0.6381522417068481,-0.11389406770467758,0.937070906162262,0.6663886308670044,0.6328060626983643,0.21688857674598694,0.6852439641952515,0.6647933721542358,0.6715975403785706,-0.10486181080341339,0.9356992244720459,0.689966082572937,0.4992513954639435,0.17739826440811157,0.6177571415901184,0.6918913722038269,0.52344810962677,-0.15358313918113708,0.9174531102180481
4,0.4897862374782562,0.3526586890220642,-0.4613466262817383,0.999984622001648,0.49795252084732056,0.3093831241130829,-0.43005794286727905,0.9999896883964539,0.5046654343605042,0.30875083804130554,-0.43011602759361267,0.9999862313270569,0.5113059878349304,0.3077382743358612,-0.4302225708961487,0.9999818801879883,0.47504180669784546,0.3070567548274994,-0.4624825417995453,0.9999849200248718,0.4649604856967926,0.305240273475647,-0.46256881952285767,0.9999791383743286,0.45551007986068726,0.30379459261894226,-0.46240466833114624,0.9999793171882629,0.5107234716415405,0.31723752617836,-0.268705815076828,0.9999366998672485,0.43121057748794556,0.3197413384914398,-0.4160555303096771,0.9999618530273438,0.49559345841407776,0.39063897728919983,-0.3980322480201721,0.9998827576637268,0.47432470321655273,0.39000970125198364,-0.4401921331882477,0.9999163150787354,0.4592820107936859,0.48154038190841675,-0.07451843470335007,0.9987264275550842,0.41450127959251404,0.5239538550376892,-0.457611083984375,0.9986042380332947,0.5151100754737854,0.6633312702178955,-0.006840647663921118,0.046955280005931854,0.5099958777427673,0.7214081883430481,-0.4792458415031433,0.4113934338092804,0.5927919745445251,0.7270483374595642,-0.08865584433078766,0.03470384329557419,0.6197660565376282,0.689703643321991,-0.41646280884742737,0.1869395524263382,0.6137743592262268,0.744659423828125,-0.08812179416418076,0.04621599614620209,0.6493442058563232,0.6947505474090576,-0.4699348509311676,0.18172796070575714,0.616187334060669,0.729323148727417,-0.1396709680557251,0.04909517616033554,0.6514721512794495,0.6505572199821472,-0.46162885427474976,0.18683817982673645,0.6050745248794556,0.7307530045509338,-0.11283227056264877,0.06035459041595459,0.6394950151443481,0.652705192565918,-0.4156131148338318,0.20866405963897705,0.4347476065158844,0.7823588252067566,0.12711374461650848,0.9985899925231934,0.40261930227279663,0.8523252606391907,-0.12687534093856812,0.9994722008705139,0.5377138257026672,0.5887473821640015,0.22246932983398438,0.4006778299808502,0.5083668828010559,0.6526654362678528,-0.20620247721672058,0.9611360430717468,0.648504912853241,0.5967729091644287,0.3146106004714966,0.6027902364730835,0.6487616300582886,0.6381140351295471,-0.05646120384335518,0.9323471188545227,0.6630828380584717,0.6353854537010193,0.32168880105018616,0.6597312688827515,0.6666565537452698,0.6713163256645203,-0.04433798789978027,0.9286260604858398,0.6907683610916138,0.5004406571388245,0.27773815393447876,0.5995600819587708,0.6930065751075745,0.516234815120697,-0.1021561473608017,0.9113026857376099
5,0.4899807572364807,0.3507717251777649,-0.4801553785800934,0.9999856948852539,0.49844974279403687,0.3084152936935425,-0.44696372747421265,0.9999903440475464,0.5051013827323914,0.30816084146499634,-0.44698649644851685,0.9999870657920837,0.5114881992340088,0.3075019121170044,-0.44707417488098145,0.9999829530715942,0.4750220775604248,0.304833322763443,-0.48041877150535583,0.9999860525131226,0.4649459421634674,0.3025583326816559,-0.4805058538913727,0.9999806880950928,0.455514520406723,0.30088213086128235,-0.4803246855735779,0.9999808073043823,0.5107485055923462,0.31791043281555176,-0.27704888582229614,0.9999415278434753,0.43124860525131226,0.3155250549316406,-0.42878493666648865,0.9999648332595825,0.49592870473861694,0.3886909782886505,-0.41383934020996094,0.9998884201049805,0.47430601716041565,0.38705646991729736,-0.4572755694389343,0.9999195337295532,0.4600220322608948,0.4819546639919281,-0.07481805980205536,0.9986603856086731,0.4140470623970032,0.5211343765258789,-0.4676972031593323,0.9985013008117676,0.5202441811561584,0.6647863388061523,0.009232907555997372,0.0457373708486557,0.49951377511024475,0.7114021182060242,-0.4842988848686218,0.4465761184692383,0.5916711091995239,0.7282225489616394,-0.028808370232582092,0.034080665558576584,0.612373948097229,0.6736192107200623,-0.401847779750824,0.20702965557575226,0.6105669736862183,0.7454906105995178,-0.020153537392616272,0.04544633626937866,0.6439051628112793,0.6769014000892639,-0.45057040452957153,0.1956772655248642,0.6121848225593567,0.7302396893501282,-0.06948021054267883,0.048115964978933334,0.6462534666061401,0.6331520080566406,-0.4387746751308441,0.1990811973810196,0.6022704839706421,0.7311841249465942,-0.05142733454704285,0.05886586010456085,0.6337791681289673,0.6362072229385376,-0.398293673992157,0.21716703474521637,0.434908002614975,0.7950758337974548,0.12912485003471375,0.9984015822410583,0.403317391872406,0.864442765712738,-0.12888813018798828,0.9993855953216553,0.5385807156562805,0.5932701826095581,0.2558342516422272,0.39403077960014343,0.5114907026290894,0.6514784097671509,-0.1588556170463562,0.9604963660240173,0.647176206111908,0.5950028896331787,0.36822664737701416,0.5870725512504578,0.6472391486167908,0.6287683844566345,0.01922827586531639,0.9280821084976196,0.6608193516731262,0.6309923529624939,0.37701886892318726,0.6392430067062378,0.6640838384628296,0.6598023176193237,0.034575194120407104,0.9216594696044922,0.690710723400116,0.4967208802700043,0.33325693011283875,0.5867781639099121,0.693926215171814,0.5130552649497986,-0.019291352480649948,0.9054883718490601
6,0.489992618560791,0.3471384048461914,-0.500262975692749,0.9999865889549255,0.4987751841545105,0.30727890133857727,-0.4673860967159271,0.9999908208847046,0.5053728818893433,0.30777591466903687,-0.4674079418182373,0.9999877214431763,0.5115916728973389,0.30776381492614746,-0.46751266717910767,0.9999838471412659,0.4750029444694519,0.301472008228302,-0.5000830888748169,0.999987006187439,0.46487513184547424,0.2981613874435425,-0.5001775622367859,0.9999820590019226,0.45538562536239624,0.29538804292678833,-0.4999951422214508,0.9999820590019226,0.5106002688407898,0.31909286975860596,-0.30034297704696655,0.9999459385871887,0.4311010241508484,0.30788248777389526,-0.4488034248352051,0.9999672770500183,0.4959968030452728,0.38629311323165894,-0.4350479543209076,0.9998923540115356,0.4738430380821228,0.38283097743988037,-0.4776408076286316,0.9999213218688965,0.45827192068099976,0.47774648666381836,-0.09908440709114075,0.9985896348953247,0.41294264793395996,0.5058355331420898,-0.4796813428401947,0.998469352722168,0.5134180784225464,0.6648116707801819,0.016231905668973923,0.043971914798021317,0.506683886051178,0.710098922252655,-0.5092424750328064,0.4896576702594757,0.5803734660148621,0.7282219529151917,-0.004023638553917408,0.032898448407649994,0.623401939868927,0.6556451320648193,-0.45344632863998413,0.24636049568653107,0.5899036526679993,0.7459571957588196,0.007132809609174728,0.04402834177017212,0.6576238870620728,0.6534734964370728,-0.5069111585617065,0.22503642737865448,0.6084117293357849,0.7305733561515808,-0.038193993270397186,0.04643533378839493,0.6570760011672974,0.6068406105041504,-0.493870347738266,0.22713766992092133,0.5991842150688171,0.7310805320739746,-0.02363480255007744,0.05652260035276413,0.6438342332839966,0.6121364235877991,-0.45038896799087524,0.2387877106666565,0.4339490532875061,0.7907372117042542,0.1277550607919693,0.9983468055725098,0.40322345495224,0.8616963028907776,-0.12752202153205872,0.9993506073951721,0.5410783886909485,0.5937544703483582,0.24607253074645996,0.39027976989746094,0.5213890075683594,0.6444551348686218,-0.15469510853290558,0.9589885473251343,0.6485390067100525,0.5869157314300537,0.34137600660324097,0.5742729306221008,0.6469259262084961,0.6217594742774963,0.03624768927693367,0.9218765497207642,0.6613245010375977,0.6202300190925598,0.34817081689834595,0.6228422522544861,0.6624087691307068,0.6547166705131531,0.05299374461174011,0.9109479188919067,0.6928478479385376,0.49555379152297974,0.309101939201355,0.5752714276313782,0.6945784091949463,0.5219153165817261,0.008652212098240852,0.8960924744606018
7,0.48998814821243286,0.3431817293167114,-0.4424033761024475,0.9999865293502808,0.49916601181030273,0.30509456992149353,-0.4082215428352356,0.9999908208847046,0.5056938529014587,0.30631348490715027,-0.40826988220214844,0.9999877214431763,0.5117064118385315,0.3069518208503723,-0.4083828926086426,0.9999837279319763,0.47499698400497437,0.29733631014823914,-0.44035953283309937,0.9999873638153076,0.4648496210575104,0.29342472553253174,-0.44044917821884155,0.9999826550483704,0.45534515380859375,0.2898986041545868,-0.4402782917022705,0.9999824166297913,0.5105425715446472,0.3194776177406311,-0.24292032420635223,0.9999481439590454,0.4310912489891052,0.29977619647979736,-0.38716357946395874,0.9999684691429138,0.4959909915924072,0.3826763927936554,-0.3781422972679138,0.9998897910118103,0.47332820296287537,0.37681135535240173,-0.4197918772697449,0.9999170303344727,0.4513927102088928,0.4648328423500061,-0.06483396887779236,0.9984422326087952,0.4123510420322418,0.4926310181617737,-0.4254722595214844,0.9982369542121887,0.5106645822525024,0.6591376662254333,0.06360389292240143,0.041544340550899506,0.49449214339256287,0.7042620778083801,-0.43451088666915894,0.4958218038082123,0.5691846609115601,0.7019136548042297,0.05156637355685234,0.03165013715624809,0.5997220277786255,0.6558324694633484,-0.35851967334747314,0.2470790594816208,0.5822111368179321,0.7157003879547119,0.06346960365772247,0.04269732907414436,0.6287330389022827,0.6554739475250244,-0.4086761474609375,0.22527742385864258,0.5881596207618713,0.6960567235946655,0.018856002017855644,0.04491625726222992,0.6308044791221619,0.6121842861175537,-0.41411852836608887,0.2266460359096527,0.5798527598381042,0.6975247859954834,0.03241967782378197,0.05450296401977539,0.6192370653152466,0.6154288649559021,-0.35993218421936035,0.2373073846101761,0.4319614768028259,0.7906373143196106,0.12968716025352478,0.9981902241706848,0.40298980474472046,0.8600724339485168,-0.12947364151477814,0.9992119073867798,0.539794385433197,0.567631721496582,0.18349012732505798,0.38659656047821045,0.522520899772644,0.637403130531311,-0.17441526055335999,0.9553898572921753,0.6494604349136353,0.5661495327949524,0.22856450080871582,0.5591372847557068,0.6529276967048645,0.6060141324996948,-0.049979839473962784,0.912638247013092,0.6622008085250854,0.6025679111480713,0.23077385127544403,0.6008016467094421,0.6688097715377808,0.636860728263855,-0.04011110961437225,0.8977118730545044,0.6941567659378052,0.48193469643592834,0.1755819171667099,0.559770405292511,0.6982033252716064,0.49909764528274536,-0.09716936200857162,0.883941650390625
8,0.4900034964084625,0.3391532599925995,-0.43874987959861755,0.9999860525131226,0.499304860830307,0.30143293738365173,-0.4044155180454254,0.9999898672103882,0.5057653784751892,0.30298084020614624,-0.4044775068759918,0.9999862909317017,0.5117102861404419,0.3040611743927002,-0.4046277403831482,0.9999815821647644,0.4751005172729492,0.2935449182987213,-0.4362310469150543,0.9999870657920837,0.4649790823459625,0.2896904945373535,-0.4362761378288269,0.9999823570251465,0.4555022716522217,0.2861971855163574,-0.4361041188240051,0.9999819397926331,0.509833037853241,0.3179807960987091,-0.23522606492042542,0.9999455213546753,0.43124333024024963,0.2957017123699188,-0.3772609233856201,0.999967098236084,0.4960177540779114,0.37808364629745483,-0.3727015554904938,0.9998719096183777,0.47331294417381287,0.3723336160182953,-0.41342443227767944,0.9999022483825684,0.45069605112075806,0.4566516578197479,-0.051217883825302124,0.9980176091194153,0.41230469942092896,0.48163944482803345,-0.4142935872077942,0.9979260563850403,0.5178603529930115,0.6276768445968628,0.0739281103014946,0.039779212325811386,0.5031312704086304,0.701348602771759,-0.4669930338859558,0.5262848734855652,0.6050528287887573,0.6349151730537415,0.04296944662928581,0.03260646015405655,0.6355642080307007,0.6328586339950562,-0.45404401421546936,0.2900506556034088,0.6289252042770386,0.6339816451072693,0.054057080298662186,0.043925940990448,0.6596412062644958,0.6324117183685303,-0.509003758430481,0.2632286250591278,0.6345786452293396,0.6183483004570007,0.007245530840009451,0.046108219772577286,0.6604419350624084,0.5872329473495483,-0.4957702159881592,0.2635595202445984,0.6239932775497437,0.6270827651023865,0.02224074676632881,0.055591173470020294,0.6478555798530579,0.593174934387207,-0.45110583305358887,0.26856517791748047,0.43200117349624634,0.7902861833572388,0.12860603630542755,0.9975253343582153,0.40331321954727173,0.8583930134773254,-0.1283828467130661,0.9989255666732788,0.5407063364982605,0.5626249313354492,0.20623674988746643,0.37354302406311035,0.5195194482803345,0.6316437125205994,-0.19248715043067932,0.952458918094635,0.6510674953460693,0.5603761076927185,0.2939574122428894,0.5380601286888123,0.6575664281845093,0.596933901309967,-0.0766398087143898,0.9057875275611877,0.6653223037719727,0.5962077379226685,0.3005011975765228,0.5757196545600891,0.675589919090271,0.6254482865333557,-0.06733609735965729,0.888361930847168,0.6952863335609436,0.4721088707447052,0.2570731043815613,0.5385642051696777,0.7000231146812439,0.4868565499782562,-0.1283903867006302,0.8762370944023132
9,0.491384893655777,0.3386727571487427,-0.41146692633628845,0.9999851584434509,0.5002259016036987,0.30090221762657166,-0.37928733229637146,0.9999886155128479,0.5062166452407837,0.3025638461112976,-0.3794421851634979,0.9999843835830688,0.5118044018745422,0.30375826358795166,-0.3797283172607422,0.9999793767929077,0.47687721252441406,0.29273486137390137,-0.4148921072483063,0.9999861121177673,0.4666817784309387,0.288559228181839,-0.4148563742637634,0.9999809265136719,0.4569772183895111,0.28474199771881104,-0.4146723747253418,0.9999803900718689,0.5075671076774597,0.3171989917755127,-0.2195921391248703,0.9999419450759888,0.4322574734687805,0.29519471526145935,-0.37102651596069336,0.9999638795852661,0.4962471127510071,0.3766311705112457,-0.34929391741752625,0.9998651146888733,0.47465258836746216,0.37214115262031555,-0.39406007528305054,0.9998955130577087,0.4508492052555084,0.4536035358905792,-0.048899829387664795,0.9977156519889832,0.41280847787857056,0.4841844439506531,-0.4028656482696533,0.9973989725112915,0.5355724692344666,0.5904029011726379,0.032900117337703705,0.04107226803898811,0.5071778893470764,0.7018901705741882,-0.4446985125541687,0.5433478951454163,0.6446449756622314,0.5607168674468994,-0.06820549070835114,0.03913920372724533,0.6400470733642578,0.6294217705726624,-0.4278584420681,0.3198181688785553,0.6731749176979065,0.546448826789856,-0.07408232986927032,0.05183284357190132,0.667058527469635,0.6348971724510193,-0.4836140275001526,0.28781676292419434,0.679022490978241,0.5328420400619507,-0.1252140998840332,0.05450908839702606,0.6692146062850952,0.5888490676879883,-0.471527099609375,0.2874811589717865,0.6669042706489563,0.5480065941810608,-0.093619205057621,0.06389719247817993,0.6567331552505493,0.5932644009590149,-0.4260560870170593,0.29013732075691223,0.42994260787963867,0.7883145809173584,0.12792257964611053,0.9964996576309204,0.4030807912349701,0.8573721051216125,-0.12768863141536713,0.9983537197113037,0.5406726598739624,0.5496518015861511,0.1736260950565338,0.36826032400131226,0.5205404758453369,0.637147843837738,-0.20195865631103516,0.9497093558311462,0.6505411863327026,0.5647218227386475,0.2239212989807129,0.5198580026626587,0.6602643728256226,0.6031138896942139,-0.08724480867385864,0.8943537473678589,0.66485196352005,0.602027177810669,0.2261347770690918,0.553342878818512,0.6779837608337402,0.6306204199790955,-0.07747014611959457,0.8754053115844727,0.6954664587974548,0.4723915159702301,0.18146555125713348,0.5183378458023071,0.7004448771476746,0.48809149861335754,-0.13228657841682434,0.8616341948509216
10,0.4913557171821594,0.3368930518627167,-0.40690845251083374,0.9999830722808838,0.5003699660301208,0.2989984154701233,-0.37459126114845276,0.9999857544898987,0.5063112378120422,0.3008657991886139,-0.37471330165863037,0.9999800324440002,0.5118064880371094,0.30216890573501587,-0.37492552399635315,0.9999750852584839,0.47685474157333374,0.28942248225212097,-0.4078575074672699,0.9999834299087524,0.4666616916656494,0.284568727016449,-0.4078710675239563,0.9999765157699585,0.4569835066795349,0.28010672330856323,-0.40769511461257935,0.9999760985374451,0.5068169832229614,0.3156854212284088,-0.2162298858165741,0.9999333620071411,0.4323292672634125,0.29032501578330994,-0.3611724078655243,0.9999540448188782,0.49594610929489136,0.3744814693927765,-0.34541529417037964,0.9998443126678467,0.4742349684238434,0.36855995655059814,-0.38777273893356323,0.9998761415481567,0.45305484533309937,0.45421943068504333,-0.04358077421784401,0.9973948001861572,0.41253671050071716,0.48290401697158813,-0.39778831601142883,0.9965891242027283,0.5418575406074524,0.5806730389595032,0.0017125618178397417,0.04684162139892578,0.5191748738288879,0.6869188547134399,-0.44554099440574646,0.5649083852767944,0.6605374217033386,0.5413300395011902,-0.11301511526107788,0.05804219841957092,0.650258481502533,0.6156988143920898,-0.44986215233802795,0.3670029640197754,0.7000088095664978,0.5341464281082153,-0.12399320304393768,0.07196780294179916,0.6818751096725464,0.606083333492279,-0.5084339380264282,0.32963696122169495,0.6987425088882446,0.511054277420044,-0.17357586324214935,0.07525934278964996,0.6810230016708374,0.5628932118415833,-0.49479132890701294,0.32857441902160645,0.68477463722229,0.5278539657592773,-0.13846848905086517,0.08431513607501984,0.6666066646575928,0.577963650226593,-0.44806012511253357,0.3273111581802368,0.4288283884525299,0.7865844964981079,0.1259232461452484,0.9956495761871338,0.4029146134853363,0.8555872440338135,-0.12578928470611572,0.9976315498352051,0.5419540405273438,0.5551504492759705,0.16674673557281494,0.3619292080402374,0.5213854312896729,0.639733612537384,-0.19785664975643158,0.9429062604904175,0.6372215151786804,0.5654850602149963,0.21092954277992249,0.4934045672416687,0.6594447493553162,0.6097593903541565,0.004936365410685539,0.8616982102394104,0.645898163318634,0.6076826453208923,0.21323414146900177,0.52494215965271,0.672929048538208,0.6385883092880249,0.025080937892198563,0.8417733907699585,0.694657564163208,0.4795275032520294,0.1826350837945938,0.4913702607154846,0.6990593075752258,0.49542105197906494,0.007159717381000519,0.8276621699333191
