frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
3,0.42553606629371643,0.569790244102478,-0.07232161611318588,0.7754923701286316,0.42630696296691895,0.5631688833236694,-0.08341123163700104,0.7668920755386353,0.4266623556613922,0.5628389120101929,-0.08343693614006042,0.8308002948760986,0.42714518308639526,0.5637542009353638,-0.08346417546272278,0.7890443205833435,0.42672863602638245,0.5618038177490234,-0.07136588543653488,0.7321301102638245,0.42724886536598206,0.5604482889175415,-0.07135243713855743,0.8113081455230713,0.4277659058570862,0.5589157342910767,-0.07145912200212479,0.6957728862762451,0.43238765001296997,0.557012140750885,-0.11571472883224487,0.8476029634475708,0.4264066219329834,0.5418474078178406,-0.06188223883509636,0.6014761924743652,0.4296451210975647,0.571769118309021,-0.08119989931583405,0.8464006781578064,0.430048406124115,0.5698269605636597,-0.06583736836910248,0.7503002882003784,0.447643518447876,0.5823778510093689,-0.13944266736507416,0.9995774626731873,0.4573588967323303,0.5453894138336182,-0.02336624450981617,0.9865565896034241,0.4558138847351074,0.6434486508369446,-0.11174330860376358,0.7928768992424011,0.45869535207748413,0.6020411252975464,-0.03339875489473343,0.05989071726799011,0.4318362772464752,0.6722486615180969,-0.04097088798880577,0.7098464965820312,0.44327932596206665,0.658977210521698,-0.0996503233909607,0.14600059390068054,0.4260978698730469,0.6783177852630615,-0.03976375609636307,0.6967300772666931,0.4384229779243469,0.6766190528869629,-0.10415903478860855,0.18992511928081512,0.42522674798965454,0.673632025718689,-0.040300220251083374,0.6848092079162598,0.4390159249305725,0.6781013011932373,-0.11064307391643524,0.1738426238298416,0.4276788830757141,0.6715536117553711,-0.03751886636018753,0.6256162524223328,0.44140321016311646,0.6711404919624329,-0.10366015136241913,0.16181321442127228,0.46117520332336426,0.666983962059021,-0.05783731862902641,0.9999853372573853,0.4667983651161194,0.6530593633651733,0.057739026844501495,0.9995606541633606,0.4554971158504486,0.7611455321311951,-0.05174129083752632,0.9993616938591003,0.46236366033554077,0.630110502243042,0.1508687287569046,0.2557649612426758,0.46609488129615784,0.8467586040496826,-0.03020615503191948,0.9973868727684021,0.455150842666626,0.6792362332344055,0.24514272809028625,0.5437726974487305,0.4745807647705078,0.8566240668296814,-0.028606286272406578,0.9898741245269775,0.4581335186958313,0.6932989358901978,0.25373050570487976,0.6748864054679871,0.43137532472610474,0.8946310877799988,-0.06915058940649033,0.9837754368782043,0.43160971999168396,0.6734470129013062,0.24643628299236298,0.5783818364143372
4,0.42565059661865234,0.5644822120666504,-0.05316556617617607,0.7978150248527527,0.4260379672050476,0.5592949986457825,-0.06487575173377991,0.7900903820991516,0.42612987756729126,0.5595665574073792,-0.06488768756389618,0.8476289510726929,0.42630401253700256,0.5601078271865845,-0.06490178406238556,0.8100555539131165,0.42675748467445374,0.5568442344665527,-0.04841895028948784,0.7586976885795593,0.427365243434906,0.555584192276001,-0.04841785877943039,0.8299451470375061,0.42802444100379944,0.5542663931846619,-0.04843488335609436,0.7259461879730225,0.43141064047813416,0.5571119785308838,-0.0934954285621643,0.8627488613128662,0.4320449233055115,0.5471349358558655,-0.01916820928454399,0.6407943367958069,0.42943111062049866,0.5691696405410767,-0.06088518351316452,0.8616405129432678,0.43005436658859253,0.566439151763916,-0.039719317108392715,0.7749497294425964,0.44703274965286255,0.582917332649231,-0.1252853125333786,0.9996181726455688,0.4531792104244232,0.5644017457962036,0.030110865831375122,0.98774653673172,0.45530086755752563,0.6408586502075195,-0.11324385553598404,0.8130970001220703,0.4575711786746979,0.6117477416992188,0.09023617208003998,0.05907323211431503,0.431835412979126,0.6675956845283508,-0.05378320813179016,0.736136257648468,0.4395526051521301,0.6479042768478394,0.09931264072656631,0.13946618139743805,0.42628178000450134,0.6729666590690613,-0.0606558695435524,0.72227942943573,0.436271607875824,0.6545184850692749,0.10520366579294205,0.18137551844120026,0.42522650957107544,0.6699236035346985,-0.058077238500118256,0.7113485336303711,0.43494901061058044,0.6544886827468872,0.0883953869342804,0.16723939776420593,0.4275670647621155,0.668287992477417,-0.04985657334327698,0.6551253795623779,0.4357270300388336,0.6547976136207581,0.09215106070041656,0.15669329464435577,0.46147972345352173,0.6848118901252747,-0.056309062987565994,0.9999687075614929,0.4669873118400574,0.6713898181915283,0.056274134665727615,0.9994184374809265,0.45476269721984863,0.761647641658783,-0.027417412027716637,0.9979676604270935,0.4598183035850525,0.7321113348007202,0.13779202103614807,0.2858394384384155,0.4661042094230652,0.8468398451805115,0.0037910398095846176,0.9956769347190857,0.4674169421195984,0.8135877847671509,0.22383780777454376,0.5513462424278259,0.4736885130405426,0.8594104051589966,0.007202123757451773,0.9886059165000916,0.4723757207393646,0.8311519026756287,0.23268218338489532,0.680270791053772,0.44221407175064087,0.8678255677223206,-0.02472068928182125,0.9805836081504822,0.4539230763912201,0.8279433250427246,0.22336705029010773,0.5779969692230225
5,0.42615264654159546,0.5614585876464844,-0.025064552202820778,0.8179211020469666,0.42615705728530884,0.5554026961326599,-0.0366658940911293,0.8109580874443054,0.4261924624443054,0.5555405020713806,-0.03667063266038895,0.8627505302429199,0.426309198141098,0.5556390881538391,-0.036673638969659805,0.8289520740509033,0.427089124917984,0.553459644317627,-0.02045433409512043,0.7826390266418457,0.4277772009372711,0.5523102879524231,-0.02045498415827751,0.8467421531677246,0.42851632833480835,0.5512144565582275,-0.02048780396580696,0.753154993057251,0.4312751293182373,0.555326521396637,-0.067093625664711,0.8763416409492493,0.4335341453552246,0.5479828119277954,0.005140442866832018,0.6762574911117554,0.4294646680355072,0.5665303468704224,-0.03410293534398079,0.875377893447876,0.43015390634536743,0.564685583114624,-0.013262721709907055,0.7972305417060852,0.4475788474082947,0.581915020942688,-0.10705076158046722,0.9996554255485535,0.4499281346797943,0.571770429611206,0.05441875383257866,0.9888816475868225,0.4579198360443115,0.6375963091850281,-0.11323036253452301,0.8314401507377625,0.45388564467430115,0.6206270456314087,0.10613049566745758,0.06215480715036392,0.431506872177124,0.6594471335411072,-0.08432866632938385,0.7615060806274414,0.4346615672111511,0.6486578583717346,0.1054726094007492,0.14178809523582458,0.4256663918495178,0.6648207306861877,-0.0954705998301506,0.7479370832443237,0.4308244287967682,0.6551206707954407,0.11187658458948135,0.18147888779640198,0.4243481159210205,0.6597942113876343,-0.08979254215955734,0.7379686236381531,0.4282499849796295,0.6522716879844666,0.09588672965765,0.1691395491361618,0.42639845609664917,0.6580268740653992,-0.08009056746959686,0.6853710412979126,0.4292997419834137,0.6516146063804626,0.098371721804142,0.15994945168495178,0.4647842049598694,0.6870284676551819,-0.05592731758952141,0.9999259114265442,0.46668410301208496,0.6789716482162476,0.05591840296983719,0.9991586208343506,0.45476818084716797,0.7627637386322021,-0.035228148102760315,0.9959315657615662,0.4564594626426697,0.7499984502792358,0.11115022748708725,0.30411550402641296,0.46618229150772095,0.846775472164154,-0.008357004262506962,0.9939495921134949,0.4675022065639496,0.8239461183547974,0.17930330336093903,0.5546870231628418,0.47348451614379883,0.8597173094749451,-0.005159894470125437,0.9866300225257874,0.4728499948978424,0.8366448283195496,0.18554061651229858,0.6793899536132812,0.44440847635269165,0.8617550134658813,-0.0431404709815979,0.978954553604126,0.4499330520629883,0.8418336510658264,0.17362894117832184,0.5860108733177185
6,0.42606133222579956,0.5535956025123596,-0.019649099558591843,0.8360505700111389,0.42607560753822327,0.5479094982147217,-0.031011808663606644,0.8297837972640991,0.42612308263778687,0.5480226874351501,-0.03101145289838314,0.8763942122459412,0.4262380003929138,0.5480315089225769,-0.031010467559099197,0.8459968566894531,0.4270454943180084,0.5463356375694275,-0.013333266600966454,0.804277777671814,0.42776593565940857,0.5454433560371399,-0.013330546207726002,0.8619505763053894,0.4285140633583069,0.5446063876152039,-0.013356317766010761,0.7777395844459534,0.4312162399291992,0.5495725274085999,-0.06159910559654236,0.8886220455169678,0.43388694524765015,0.5462572574615479,0.01680517941713333,0.7083737850189209,0.4291355013847351,0.5584689378738403,-0.029517274349927902,0.887769341468811,0.4299558103084564,0.5570147037506104,-0.006772150285542011,0.8173607587814331,0.4475748538970947,0.5806553959846497,-0.10507375001907349,0.9996874928474426,0.44835153222084045,0.5729864835739136,0.06904438138008118,0.9898865818977356,0.4577464163303375,0.6378195285797119,-0.11605813354253769,0.8478635549545288,0.45124730467796326,0.623615562915802,0.10746731609106064,0.06666576117277145,0.4301127791404724,0.6522625684738159,-0.08711366355419159,0.7843678593635559,0.4263635575771332,0.6457420587539673,0.08896380662918091,0.14689421653747559,0.42365020513534546,0.656264066696167,-0.09976283460855484,0.7710433602333069,0.42095452547073364,0.6506708860397339,0.09280046820640564,0.18389226496219635,0.42272740602493286,0.651452898979187,-0.09420643746852875,0.7619079947471619,0.42130589485168457,0.6479965448379517,0.0774344727396965,0.17339332401752472,0.4249187409877777,0.6500721573829651,-0.08313093334436417,0.7123772501945496,0.4231327176094055,0.6470631957054138,0.08139176666736603,0.16585175693035126,0.46532687544822693,0.6867079734802246,-0.055603016167879105,0.9998049736022949,0.4667014181613922,0.6800897121429443,0.05561847239732742,0.9987205862998962,0.45530447363853455,0.7629059553146362,-0.041729800403118134,0.9941825270652771,0.4548044204711914,0.754142701625824,0.09671644866466522,0.3245779573917389,0.4663870334625244,0.8462076187133789,-0.025133362039923668,0.9932662844657898,0.466496080160141,0.8284613490104675,0.14576268196105957,0.5680021047592163,0.4734152853488922,0.8594946265220642,-0.024515680968761444,0.985958993434906,0.4718584418296814,0.8410628437995911,0.14937064051628113,0.6823757886886597,0.44582653045654297,0.8588078022003174,-0.05364808440208435,0.9793723225593567,0.4481081962585449,0.8449729084968567,0.13633716106414795,0.6068987846374512
7,0.4272162914276123,0.5502553582191467,-0.0024730840232223272,0.8524120450019836,0.4275974631309509,0.5440791845321655,-0.013830709271132946,0.8467667698860168,0.4274917244911194,0.5442039370536804,-0.013835879974067211,0.8887156248092651,0.42734599113464355,0.5443320870399475,-0.013842640444636345,0.8613691329956055,0.4288002550601959,0.5426498651504517,0.002222127513960004,0.8238021731376648,0.4295806288719177,0.5418384075164795,0.002226613461971283,0.8756973743438721,0.43030110001564026,0.5411701798439026,0.0021983464248478413,0.7999140024185181,0.43127933144569397,0.5461458563804626,-0.044427357614040375,0.8997287750244141,0.43547406792640686,0.5432456135749817,0.02663206122815609,0.7374271154403687,0.42951497435569763,0.5560545921325684,-0.012270031496882439,0.8989641666412354,0.43047475814819336,0.5547951459884644,0.008360311388969421,0.8355573415756226,0.44832053780555725,0.5797703266143799,-0.08720150589942932,0.9997180104255676,0.4464417099952698,0.5713966488838196,0.07749854028224945,0.9908259510993958,0.45883458852767944,0.6367896199226379,-0.0996009111404419,0.8627060651779175,0.44583407044410706,0.6214313507080078,0.12087780237197876,0.07253742218017578,0.4301060736179352,0.6426934599876404,-0.07444875687360764,0.8051990270614624,0.4252334237098694,0.6383035182952881,0.111283078789711,0.15827883780002594,0.42345109581947327,0.6464135646820068,-0.08413589000701904,0.7923592329025269,0.419609934091568,0.6433250308036804,0.11571116745471954,0.1930006891489029,0.42250943183898926,0.6406475305557251,-0.08026214689016342,0.7840033173561096,0.4204366207122803,0.6385445594787598,0.10202620178461075,0.1842215359210968,0.4247961640357971,0.6392488479614258,-0.07077620178461075,0.7377082109451294,0.42200398445129395,0.6376149654388428,0.10461579263210297,0.17769268155097961,0.4681425988674164,0.6855682730674744,-0.05484654754400253,0.9997636675834656,0.465595543384552,0.6790835857391357,0.054894931614398956,0.9985958337783813,0.45570024847984314,0.7628964781761169,-0.06390392035245895,0.9930073618888855,0.4521409869194031,0.7513070702552795,0.07270194590091705,0.34591346979141235,0.46623754501342773,0.8456521034240723,-0.05816780403256416,0.9927510023117065,0.46530818939208984,0.8269451856613159,0.10890024900436401,0.5825583934783936,0.47232213616371155,0.860543966293335,-0.058672986924648285,0.9854699969291687,0.4701697826385498,0.8412866592407227,0.11094103008508682,0.690120279788971,0.44501790404319763,0.8585427403450012,-0.08940447866916656,0.9798005819320679,0.44629645347595215,0.8443567156791687,0.09721894562244415,0.6255471706390381
8,0.4270404279232025,0.5478089451789856,-0.019894951954483986,0.8671280741691589,0.42751502990722656,0.5409955382347107,-0.033641327172517776,0.8620396852493286,0.4274379312992096,0.5409849286079407,-0.03364086151123047,0.8997991681098938,0.4273412227630615,0.5409813523292542,-0.03364564850926399,0.8751944899559021,0.42872801423072815,0.539870023727417,-0.02024608850479126,0.8413567543029785,0.42949312925338745,0.5391279458999634,-0.020240921527147293,0.8880608677864075,0.43018221855163574,0.5384079217910767,-0.020327480509877205,0.8198531866073608,0.4313635230064392,0.5427441000938416,-0.06680320203304291,0.9097256064414978,0.4347458481788635,0.540608823299408,0.002573855919763446,0.763542652130127,0.4292105734348297,0.5534601211547852,-0.034117646515369415,0.9090386629104614,0.42991265654563904,0.5528622269630432,-0.01542147807776928,0.8519142270088196,0.4493793845176697,0.5769370794296265,-0.09985820204019547,0.9997448325157166,0.443286269903183,0.5703701376914978,0.05907215550541878,0.9916336536407471,0.4591338634490967,0.635917603969574,-0.09969302266836166,0.8759734630584717,0.4419936537742615,0.6236241459846497,0.09363890439271927,0.07579581439495087,0.4299735128879547,0.6377662420272827,-0.06405757367610931,0.8236125707626343,0.42359599471092224,0.6306362152099609,0.0704510509967804,0.16204336285591125,0.42251601815223694,0.639644205570221,-0.07442869246006012,0.8107584714889526,0.4184208810329437,0.6351845860481262,0.07190647721290588,0.1945030242204666,0.42165279388427734,0.6317757368087769,-0.06986657530069351,0.8030574321746826,0.4188369810581207,0.6287177801132202,0.060244120657444,0.18721364438533783,0.4239048957824707,0.6304177045822144,-0.06001340225338936,0.7590509057044983,0.4203060567378998,0.6268689632415771,0.06418756395578384,0.18121610581874847,0.47070741653442383,0.6841801404953003,-0.053107816725969315,0.9997127652168274,0.4620104730129242,0.6782808303833008,0.053170423954725266,0.9984495043754578,0.45720013976097107,0.7628792524337769,-0.058755725622177124,0.9927499294281006,0.44935178756713867,0.751336932182312,0.07204596698284149,0.3826175630092621,0.46624380350112915,0.8456963300704956,-0.04319385439157486,0.993004322052002,0.46331754326820374,0.8325711488723755,0.11258755624294281,0.6136090159416199,0.47204479575157166,0.860554575920105,-0.042839519679546356,0.9854465126991272,0.46833157539367676,0.8450363874435425,0.11454270780086517,0.7080828547477722,0.4477269649505615,0.8619520664215088,-0.07688881456851959,0.9812067151069641,0.4453447759151459,0.8537636399269104,0.09757380932569504,0.655608594417572
9,0.42666077613830566,0.546659529209137,-0.030196573585271835,0.8803634643554688,0.42749422788619995,0.5388311147689819,-0.04206342250108719,0.8757839798927307,0.42740029096603394,0.5387921929359436,-0.042075201869010925,0.9097726345062256,0.4273298382759094,0.5388385057449341,-0.04208815097808838,0.8876331448554993,0.42864879965782166,0.5377278327941895,-0.026590516790747643,0.857160210609436,0.4294474720954895,0.5370126366615295,-0.0265863798558712,0.8991947770118713,0.43015193939208984,0.5364083051681519,-0.026634473353624344,0.837807834148407,0.4316793978214264,0.5409946441650391,-0.06953240931034088,0.9187214970588684,0.43462032079696655,0.5386570692062378,0.0038538973312824965,0.7870870232582092,0.4289736747741699,0.5527957677841187,-0.03986922651529312,0.9181004166603088,0.4295498728752136,0.552308201789856,-0.019296880811452866,0.8666391372680664,0.4496820867061615,0.5744573473930359,-0.10161419212818146,0.9997672438621521,0.443202406167984,0.5693991184234619,0.0605049729347229,0.9923691749572754,0.45770588517189026,0.6348811388015747,-0.09792928397655487,0.8873462677001953,0.43852680921554565,0.6230476498603821,0.09162615239620209,0.07887324690818787,0.42733922600746155,0.6309423446655273,-0.04792843014001846,0.8382450342178345,0.42059868574142456,0.6238539218902588,0.06769157201051712,0.16336774826049805,0.41993337869644165,0.6305714845657349,-0.0549970343708992,0.8239675164222717,0.4147965908050537,0.6244335770606995,0.06847115606069565,0.19396868348121643,0.4197334349155426,0.6220386028289795,-0.052332423627376556,0.8166748285293579,0.4103943705558777,0.6202062964439392,0.058012139052152634,0.18801261484622955,0.4220085144042969,0.6214582920074463,-0.0442371629178524,0.7725450396537781,0.4175439476966858,0.6193071603775024,0.061720602214336395,0.18275126814842224,0.47082608938217163,0.6833935379981995,-0.05294324830174446,0.9996542930603027,0.46045827865600586,0.678307831287384,0.05300787091255188,0.998359739780426,0.4581565856933594,0.7630924582481384,-0.05717625468969345,0.9923977255821228,0.4484878182411194,0.7518425583839417,0.07147607952356339,0.41681671142578125,0.4665140211582184,0.8461432456970215,-0.04016396775841713,0.9932001829147339,0.46066802740097046,0.8353451490402222,0.11293412744998932,0.6414566040039062,0.47212132811546326,0.8608235716819763,-0.03991878777742386,0.9852824807167053,0.4654878079891205,0.8480523824691772,0.1151307076215744,0.7240149974822998,0.4484789967536926,0.8639155030250549,-0.07420649379491806,0.9824402332305908,0.44451627135276794,0.8549632430076599,0.09881856292486191,0.682533323764801
10,0.42671364545822144,0.5460731983184814,-0.02809438481926918,0.8923197984695435,0.4277099668979645,0.5379699468612671,-0.03872384876012802,0.8881991505622864,0.42782363295555115,0.537802517414093,-0.03874301165342331,0.9187894463539124,0.42795267701148987,0.5377601981163025,-0.038760848343372345,0.8988645076751709,0.4285863935947418,0.5371279120445251,-0.022454015910625458,0.8714362978935242,0.4293440878391266,0.5364465117454529,-0.022446876391768456,0.909267008304596,0.4300387501716614,0.5359082818031311,-0.022470487281680107,0.8540184497833252,0.43298619985580444,0.5393989086151123,-0.060537658631801605,0.9268461465835571,0.4347362518310547,0.5376175045967102,0.011405068449676037,0.8083608150482178,0.4291781485080719,0.5518319606781006,-0.03505032882094383,0.9262845516204834,0.42956215143203735,0.551767885684967,-0.014285880140960217,0.8799592852592468,0.4510231912136078,0.5718719363212585,-0.0940144956111908,0.9997891783714294,0.44220566749572754,0.5711051225662231,0.06751099973917007,0.9930675625801086,0.4561708867549896,0.6328855752944946,-0.08751230686903,0.8979964256286621,0.43922027945518494,0.6224967241287231,0.06608764827251434,0.08116059005260468,0.42738550901412964,0.6254599094390869,-0.025824353098869324,0.8523844480514526,0.4212586283683777,0.6200864315032959,-0.015476034954190254,0.16582061350345612,0.4203953742980957,0.6256466507911682,-0.029948214069008827,0.837319016456604,0.41546830534935,0.6213333606719971,-0.020602744072675705,0.1951024979352951,0.4200729727745056,0.6170809268951416,-0.027656828984618187,0.8304902911186218,0.4153066575527191,0.6147909164428711,-0.02716030739247799,0.1899716854095459,0.42232847213745117,0.6166885495185852,-0.021606871858239174,0.787479043006897,0.41878342628479004,0.6159851551055908,-0.021296236664056778,0.18480001389980316,0.47124266624450684,0.6825816035270691,-0.05147538706660271,0.9996416568756104,0.45894065499305725,0.6778110861778259,0.05154457688331604,0.998390257358551,0.4584759771823883,0.7629380226135254,-0.06333053857088089,0.9923495650291443,0.44806256890296936,0.7526305317878723,0.05985965579748154,0.4490436911582947,0.46650856733322144,0.8465791344642639,-0.05726311728358269,0.9933997988700867,0.4599637985229492,0.834730863571167,0.09186755120754242,0.6679229140281677,0.4721144139766693,0.8611337542533875,-0.05849054455757141,0.9853110313415527,0.46496739983558655,0.8471649289131165,0.09286685287952423,0.7405728697776794,0.4478168487548828,0.8635326027870178,-0.09289370477199554,0.9836076498031616,0.44440239667892456,0.8551110029220581,0.07634283602237701,0.7073732018470764
11,0.4281206727027893,0.5442686080932617,-0.031535498797893524,0.9030695557594299,0.4290783405303955,0.5368406772613525,-0.042260877788066864,0.8993632793426514,0.42930540442466736,0.5367867946624756,-0.04227831959724426,0.9268962144851685,0.42951932549476624,0.5368406772613525,-0.04229602590203285,0.9089643359184265,0.42960992455482483,0.5358914136886597,-0.026298481971025467,0.8842730522155762,0.4302401542663574,0.5352559685707092,-0.026293182745575905,0.91832035779953,0.43084439635276794,0.5347598791122437,-0.02632320486009121,0.8685957193374634,0.43435531854629517,0.5387092232704163,-0.06403547525405884,0.9341523051261902,0.4357292652130127,0.5366837382316589,0.006526055280119181,0.8274828791618347,0.43059998750686646,0.5501744747161865,-0.0385018065571785,0.9336414933204651,0.4306287169456482,0.5502101182937622,-0.018124617636203766,0.8919280171394348,0.45274558663368225,0.5710949897766113,-0.09486306458711624,0.9998070597648621,0.4424215257167816,0.570918083190918,0.0614372082054615,0.9936740398406982,0.4546282887458801,0.6329782605171204,-0.09256808459758759,0.9072678089141846,0.43587160110473633,0.6218036413192749,0.049195922911167145,0.08765660226345062,0.4259130358695984,0.6186648011207581,-0.0357612669467926,0.8643040657043457,0.41881686449050903,0.6127631068229675,-0.03284020349383354,0.17973020672798157,0.4191127419471741,0.6176539659500122,-0.04058403894305229,0.8480428457260132,0.4123576581478119,0.6094332933425903,-0.039135225117206573,0.20734716951847076,0.41942721605300903,0.6095383763313293,-0.03779098019003868,0.8415398001670837,0.4080754220485687,0.6026066541671753,-0.04519626125693321,0.202914759516716,0.421711266040802,0.6095287203788757,-0.03162369877099991,0.7988901138305664,0.41604891419410706,0.6028428673744202,-0.038497865200042725,0.19710637629032135,0.4706359803676605,0.6822639107704163,-0.050947438925504684,0.9996305704116821,0.45845842361450195,0.6778707504272461,0.05102120712399483,0.9984163045883179,0.4583715796470642,0.7628582715988159,-0.06397873908281326,0.9923194050788879,0.4485829472541809,0.7537544965744019,0.07320714741945267,0.47127997875213623,0.46649685502052307,0.8468489646911621,-0.059792548418045044,0.9936281442642212,0.4593985080718994,0.834443211555481,0.1130986362695694,0.6898990869522095,0.47209519147872925,0.8614665269851685,-0.06127317622303963,0.9853735566139221,0.4641512334346771,0.8463506102561951,0.11506899446249008,0.7533705830574036,0.44723182916641235,0.8633781671524048,-0.0973406583070755,0.9847257137298584,0.4438313841819763,0.8537501692771912,0.09872216731309891,0.7293776869773865
12,0.4284497797489166,0.5453916788101196,-0.032166533172130585,0.9127365350723267,0.42958226799964905,0.5380611419677734,-0.0438135601580143,0.9094005823135376,0.43001794815063477,0.5378813147544861,-0.04383057728409767,0.9341837167739868,0.43045035004615784,0.5378365516662598,-0.043846797198057175,0.9180455803871155,0.42968422174453735,0.5373003482818604,-0.028022756800055504,0.8958119750022888,0.4302166998386383,0.5366353988647461,-0.028017619624733925,0.9264519810676575,0.43075650930404663,0.536092221736908,-0.02805163338780403,0.8816983103752136,0.43557611107826233,0.5389155149459839,-0.06453865021467209,0.9407190680503845,0.43540439009666443,0.5370901226997375,0.006426763720810413,0.844655454158783,0.43116989731788635,0.550837516784668,-0.04030735045671463,0.9402546286582947,0.4307936728000641,0.5507820844650269,-0.02002418227493763,0.9026795029640198,0.4550909399986267,0.5708430409431458,-0.09300030767917633,0.9998200535774231,0.43999624252319336,0.5713680982589722,0.0582287423312664,0.9941944479942322,0.4543537497520447,0.6318598985671997,-0.09358707815408707,0.9156167507171631,0.42736363410949707,0.619008481502533,0.051618803292512894,0.10680163651704788,0.4264128804206848,0.6135859489440918,-0.04147862643003464,0.8750463724136353,0.41485852003097534,0.606229305267334,-0.02001096121966839,0.20618194341659546,0.4195162355899811,0.6110826730728149,-0.0471012219786644,0.8580374717712402,0.4017964005470276,0.6031883955001831,-0.026080120354890823,0.22955137491226196,0.42038464546203613,0.6034388542175293,-0.044869598001241684,0.8519169092178345,0.40169984102249146,0.5975545048713684,-0.03332582116127014,0.2266680747270584,0.4223767817020416,0.604002833366394,-0.03794418275356293,0.8100315928459167,0.4048640727996826,0.5994254350662231,-0.02603226900100708,0.22093720734119415,0.4709298610687256,0.6805378794670105,-0.04913226142525673,0.99960857629776,0.4577566087245941,0.6775381565093994,0.0492231659591198,0.9984263181686401,0.4583664834499359,0.7623414993286133,-0.07291100919246674,0.9921053051948547,0.449441522359848,0.7554880976676941,0.067856065928936,0.48291513323783875,0.46624478697776794,0.8468173742294312,-0.0753786563873291,0.9937732815742493,0.45947545766830444,0.8354263305664062,0.10455956310033798,0.7063496708869934,0.4719822406768799,0.8619247674942017,-0.07762324064970016,0.9852084517478943,0.4642148017883301,0.8483080267906189,0.10588198900222778,0.7618698477745056,0.4466051161289215,0.8625813722610474,-0.11673889309167862,0.9856284260749817,0.4437125623226166,0.8550382852554321,0.08564726263284683,0.7468659281730652
